JUNE,SEPT,KSAT
6,15,11.4
37,24,29.2
49,49,49
0,5,3
42,32,36
62,59,60.2
35,16,23.6
17,9,12.2
69,58,62.4
18,35,28.2
77,94,87.2
34,41,38.2
68,63,65
91,81,85
34,48,42.4
64,79,73
45,54,50.4
70,74,72.4
36,20,26.4
96,95,95.4
45,32,37.2
74,72,72.8
90,86,87.6
13,13,13
69,69,69
16,20,18.4
26,41,35
28,37,33.4
39,27,31.8
56,61,59
54,67,61.8
20,27,24.2
32,14,21.2
29,35,32.6
98,90,93.2
7,24,17.2
2,21,13.4
26,44,36.8
62,65,63.8
62,77,71
49,30,37.6
28,36,32.8
10,4,6.4
6,4,4.8
77,76,76.4
98,98,98
83,88,86
67,50,56.8
14,26,21.2
65,73,69.8
54,34,42
18,21,19.8
83,94,89.6
68,66,66.8
68,74,71.6
78,61,67.8
4,2,2.8
92,72,80
57,65,61.8
0,20,12
17,17,17
71,80,76.4
23,26,24.8
20,16,17.6
10,8,8.8
20,30,26
7,27,19
21,25,23.4
5,7,6.2
45,37,40.2
56,59,57.8
78,77,77.4
92,79,84.2
46,26,34
67,68,67.6
5,12,9.2
69,76,73.2
86,67,74.6
67,60,62.8
62,55,57.8
15,28,22.8
75,59,65.4
48,41,43.8
6,17,12.6
11,12,11.6
65,62,63.2
94,79,85
59,54,56
99,95,96.6
85,71,76.6
76,59,65.8
74,66,69.2
45,29,35.4
26,30,28.4
31,35,33.4
76,91,85
67,55,59.8
12,10,10.8
78,67,71.4
69,50,57.6
86,93,90.2
87,91,89.4
71,61,65
11,8,9.2
9,24,18
45,39,41.4
47,64,57.2
59,48,52.4
4,22,14.8
21,36,30
47,32,38
47,54,51.2
100,88,92.8
53,36,42.8
90,85,87
98,80,87.2
14,15,14.6
88,78,82
79,70,73.6
12,3,6.6
82,71,75.4
96,89,91.8
48,48,48
57,42,48
22,7,13
28,24,25.6
40,52,47.2
77,95,87.8
72,91,83.4
1,0,0.4
55,51,52.6
87,77,81
89,83,85.4
67,65,65.8
8,20,15.2
73,55,62.2
11,10,10.4
70,89,81.4
68,63,65
100,85,91
53,36,42.8
68,70,69.2
61,64,62.8
58,66,62.8
78,73,75
79,59,67
78,88,84
21,27,24.6
40,20,28
34,53,45.4
25,44,36.4
58,58,58
25,24,24.4
87,77,81
11,12,11.6
46,35,39.4
41,45,43.4
69,78,74.4
10,3,5.8
63,75,70.2
28,23,25
52,71,63.4
50,63,57.8
90,74,80.4
36,24,28.8
19,22,20.8
62,67,65
54,74,66
47,45,45.8
21,25,23.4
38,29,32.6
30,43,37.8
14,33,25.4
71,52,59.6
19,23,21.4
96,79,85.8
23,12,16.4
52,38,43.6
71,68,69.2
74,76,75.2
88,69,76.6
77,90,84.8
85,98,92.8
17,35,27.8
99,91,94.2
73,56,62.8
70,62,65.2
1,18,11.2
22,31,27.4
27,24,25.2
13,28,22
58,67,63.4
89,92,90.8
100,89,93.4
80,84,82.4
60,43,49.8
27,26,26.4
6,20,14.4
86,66,74
68,52,58.4
77,59,66.2
62,65,63.8
56,50,52.4
21,35,29.4
69,60,63.6
72,58,63.6
36,53,46.2
75,89,83.4
3,7,5.4
1,13,8.2
38,50,45.2
25,17,20.2
7,5,5.8
72,57,63
39,43,41.4
64,76,71.2
57,60,58.8
45,28,34.8
100,80,88
59,53,55.4
77,64,69.2
88,96,92.8
68,51,57.8
35,18,24.8
96,97,96.6
75,74,74.4
35,32,33.2
58,43,49
51,32,39.6
40,45,43
92,85,87.8
20,29,25.4
75,95,87
48,60,55.2
35,19,25.4
33,39,36.6
55,44,48.4
35,49,43.4
82,94,89.2
96,94,94.8
28,40,35.2
25,33,29.8
40,60,52
41,26,32
36,43,40.2
6,7,6.6
12,8,9.6
8,23,17
45,30,36
14,13,13.4
85,70,76
64,74,70
96,89,91.8
89,73,79.4
10,22,17.2
99,92,94.8
47,49,48.2
58,73,67
74,79,77
70,73,71.8
32,16,22.4
47,33,38.6
73,66,68.8
0,12,7.2
44,60,53.6
87,83,84.6
49,46,47.2
62,74,69.2
69,50,57.6
19,25,22.6
53,35,42.2
47,46,46.4
29,23,25.4
51,48,49.2
35,19,25.4
39,21,28.2
56,57,56.6
61,50,54.4
100,92,95.2
100,88,92.8
37,32,34
83,88,86
83,96,90.8
30,46,39.6
59,46,51.2
99,99,99
80,74,76.4
100,100,100
87,96,92.4
50,30,38
37,37,37
65,82,75.2
100,95,97
36,29,31.8
42,44,43.2
2,11,7.4
69,61,64.2
20,27,24.2
7,14,11.2
8,6,6.8
88,99,94.6
51,48,49.2
84,95,90.6
27,45,37.8
67,72,70
29,24,26
8,25,18.2
67,87,79
68,53,59
1,10,6.4
25,21,22.6
59,60,59.6
96,85,89.4
33,51,43.8
6,25,17.4
23,28,26
79,67,71.8
12,4,7.2
32,36,34.4
74,72,72.8
19,12,14.8
77,93,86.6
94,74,82
92,81,85.4
82,73,76.6
9,3,5.4
8,8,8
64,52,56.8
85,69,75.4
30,25,27
55,37,44.2
80,80,80
19,11,14.2
46,48,47.2
63,66,64.8
96,78,85.2
53,44,47.6
44,50,47.6
26,10,16.4
100,84,90.4
4,22,14.8
100,100,100
30,33,31.8
34,32,32.8
52,52,52
52,60,56.8
37,17,25
68,57,61.4
56,70,64.4
70,60,64
81,85,83.4
99,80,87.6
55,59,57.4
15,3,7.8
1,8,5.2
87,70,76.8
24,21,22.2
92,89,90.2
69,58,62.4
36,32,33.6
72,56,62.4
71,79,75.8
94,87,89.8
3,15,10.2
83,100,93.2
34,51,44.2
94,79,85
47,40,42.8
8,5,6.2
51,38,43.2
15,29,23.4
74,94,86
62,50,54.8
68,73,71
75,70,72
81,66,72
18,6,10.8
78,69,72.6
59,42,48.8
84,75,78.6
72,85,79.8
9,17,13.8
60,80,72
83,94,89.6
70,51,58.6
42,33,36.6
7,13,10.6
22,22,22
34,17,23.8
79,84,82
29,43,37.4
78,65,70.2
85,97,92.2
27,21,23.4
30,43,37.8
81,92,87.6
100,82,89.2
29,33,31.4
65,60,62
8,18,14
40,55,49
42,35,37.8
70,66,67.6
33,36,34.8
49,56,53.2
33,44,39.6
74,89,83
65,72,69.2
26,44,36.8
63,61,61.8
21,11,15
43,47,45.4
0,6,3.6
39,54,48
13,24,19.6
80,67,72.2
100,84,90.4
10,27,20.2
60,75,69
63,76,70.8
48,65,58.2
22,11,15.4
54,73,65.4
75,75,75
92,72,80
96,84,88.8
53,46,48.8
50,45,47
27,42,36
6,15,11.4
54,56,55.2
67,64,65.2
42,25,31.8
31,34,32.8
78,59,66.6
14,13,13.4
78,81,79.8
22,42,34
54,62,58.8
98,98,98
77,85,81.8
74,64,68
25,39,33.4
55,52,53.2
42,56,50.4
30,24,26.4
10,16,13.6
22,40,32.8
57,64,61.2
49,31,38.2
52,51,51.4
61,67,64.6
25,37,32.2
30,41,36.6
30,41,36.6
76,58,65.2
52,45,47.8
93,74,81.6
28,43,37
91,90,90.4
3,17,11.4
16,29,23.8
56,50,52.4
16,10,12.4
26,42,35.6
73,81,77.8
81,79,79.8
40,33,35.8
64,69,67
81,68,73.2
37,19,26.2
89,81,84.2
33,19,24.6
8,3,5
33,36,34.8
72,91,83.4
93,92,92.4
48,55,52.2
84,78,80.4
84,67,73.8
66,46,54
95,93,93.8
90,86,87.6
71,69,69.8
70,79,75.4
98,78,86
65,77,72.2
72,70,70.8
10,18,14.8
85,76,79.6
22,8,13.6
40,20,28
26,41,35
22,14,17.2
31,24,26.8
32,24,27.2
76,90,84.4
94,97,95.8
47,61,55.4
53,60,57.2